Frame,Time (ms),X,Y
2349,9787.500000000007,646.5,73.5
2349,9787.500000000007,550.0,65.0
2349,9787.500000000007,616.0,35.0
2349,9787.500000000007,656.0,3.7142856121063232
2350,9791.666666666673,582.5,689.5
2350,9791.666666666673,599.0,635.5
2350,9791.666666666673,684.5,626.5
2350,9791.666666666673,521.6652221679688,567.2171020507812
2350,9791.666666666673,641.5,509.0
2350,9791.666666666673,610.8034057617188,474.80548095703125
2350,9791.666666666673,694.5,437.0
2350,9791.666666666673,668.4347534179688,406.0
2350,9791.666666666673,586.3965454101562,385.0172424316406
2350,9791.666666666673,613.0352172851562,371.78167724609375
2350,9791.666666666673,471.5,423.5
2350,9791.666666666673,682.3089599609375,338.26763916015625
2350,9791.666666666673,641.5,321.5
2350,9791.666666666673,464.0,291.0
2350,9791.666666666673,605.7364501953125,228.67442321777344
2350,9791.666666666673,663.5,164.5
2350,9791.666666666673,552.0,75.5
2350,9791.666666666673,619.0,45.0
2350,9791.666666666673,657.2689208984375,9.512604713439941
2350,9791.666666666673,553.0,7.5
2351,9795.83333333334,599.5,657.5
2351,9795.83333333334,684.5,647.5
2351,9795.83333333334,519.6258544921875,583.0021362304688
2351,9795.83333333334,643.0,532.0
2351,9795.83333333334,605.9911499023438,491.6017761230469
2351,9795.83333333334,695.5,458.0
2351,9795.83333333334,482.21099853515625,452.261474609375
2351,9795.83333333334,671.0714111328125,425.6964416503906
2351,9795.83333333334,587.5,403.0
2351,9795.83333333334,465.0,390.5
2351,9795.83333333334,680.3258666992188,354.7635803222656
2351,9795.83333333334,627.5,364.0
2351,9795.83333333334,658.0,313.5
2351,9795.83333333334,628.0,284.5
2351,9795.83333333334,472.5,301.5
2351,9795.83333333334,596.5,244.5
2351,9795.83333333334,462.8461608886719,184.0
2351,9795.83333333334,664.0,183.0
2351,9795.83333333334,554.0,86.0
2351,9795.83333333334,621.0,59.58620834350586
2351,9795.83333333334,661.796875,14.71875
2351,9795.83333333334,558.0,11.5
2352,9800.000000000005,668.5479125976562,685.84130859375
2352,9800.000000000005,601.0,678.5
2352,9800.000000000005,693.5,662.0
2352,9800.000000000005,518.5,608.0555419921875
2352,9800.000000000005,642.0,552.5
2352,9800.000000000005,599.0271606445312,506.425537109375
2352,9800.000000000005,696.20751953125,485.51580810546875
2352,9800.000000000005,477.5,460.5
2352,9800.000000000005,668.2692260742188,448.1153869628906
2352,9800.000000000005,588.6123657226562,420.7134704589844
2352,9800.000000000005,684.6209716796875,373.2701721191406
2352,9800.000000000005,633.9783935546875,381.8489074707031
2352,9800.000000000005,468.0708312988281,341.4919738769531
2352,9800.000000000005,598.5,267.5
2352,9800.000000000005,463.3214416503906,191.0
2352,9800.000000000005,654.0,231.0
2352,9800.000000000005,556.0,96.5
2352,9800.000000000005,624.0,71.5
2352,9800.000000000005,656.6852416992188,27.48056983947754
2352,9800.000000000005,562.5,16.0
2353,9804.166666666672,602.5,694.0294189453125
2353,9804.166666666672,698.5,676.074462890625
2353,9804.166666666672,514.0,629.5
2353,9804.166666666672,643.0,570.5
2353,9804.166666666672,699.0,500.0
2353,9804.166666666672,597.0443115234375,520.5426635742188
2353,9804.166666666672,673.9346923828125,465.0408020019531
2353,9804.166666666672,481.0309143066406,461.54638671875
2353,9804.166666666672,589.5,438.5769348144531
2353,9804.166666666672,684.89794921875,394.4845886230469
2353,9804.166666666672,631.2699584960938,401.739501953125
2353,9804.166666666672,661.0,353.5
2353,9804.166666666672,621.5,332.5
2353,9804.166666666672,466.0,346.5
2353,9804.166666666672,596.9951171875,281.0081481933594
2353,9804.166666666672,626.0758666992188,254.37548828125
2353,9804.166666666672,459.1333312988281,225.0
2353,9804.166666666672,664.5,209.5
2353,9804.166666666672,556.6958618164062,107.10824584960938
2353,9804.166666666672,622.7440185546875,77.69607543945312
2353,9804.166666666672,659.6556396484375,36.09928512573242
2353,9804.166666666672,641.0,1.0
2353,9804.166666666672,567.5,19.5
2354,9808.333333333338,701.0,687.780029296875
2354,9808.333333333338,515.5,649.5
2354,9808.333333333338,642.5,591.5
2354,9808.333333333338,608.5,558.5
2354,9808.333333333338,570.0,503.5
2354,9808.333333333338,673.7710571289062,485.54217529296875
2354,9808.333333333338,589.5,457.5
2354,9808.333333333338,476.0,466.0
2354,9808.333333333338,688.8480224609375,410.3856506347656
2354,9808.333333333338,497.70587158203125,396.1176452636719
2354,9808.333333333338,628.0,421.5
2354,9808.333333333338,506.0,365.5
2354,9808.333333333338,630.3636474609375,340.68182373046875
2354,9808.333333333338,469.5,356.0
2354,9808.333333333338,597.3153076171875,298.11566162109375
2354,9808.333333333338,461.0555419921875,239.5
2354,9808.333333333338,650.0,264.0
2354,9808.333333333338,557.5,117.5
2354,9808.333333333338,647.5,67.5
2354,9808.333333333338,641.22412109375,6.0
2354,9808.333333333338,569.0,24.5
2355,9812.500000000004,517.5,670.5
2355,9812.500000000004,645.653076171875,613.1836547851562
2355,9812.500000000004,606.2920532226562,578.4764404296875
2355,9812.500000000004,680.5,508.0
2355,9812.500000000004,589.1923217773438,477.6538391113281
2355,9812.500000000004,690.5,429.5
2355,9812.500000000004,629.3297729492188,440.81915283203125
2355,9812.500000000004,514.9164428710938,367.8268737792969
2355,9812.500000000004,657.14111328125,386.94384765625
2355,9812.500000000004,627.5,357.1666564941406
2355,9812.500000000004,467.58172607421875,398.8075256347656
2355,9812.500000000004,595.0,315.5
2355,9812.500000000004,464.5,245.5
2355,9812.500000000004,588.5,232.5
2355,9812.500000000004,560.0,129.5
2355,9812.500000000004,654.2813110351562,210.49258422851562
2355,9812.500000000004,659.9755249023438,54.103851318359375
2355,9812.500000000004,648.758544921875,11.944867134094238
2355,9812.500000000004,574.5,29.0
2356,9816.66666666667,517.0,685.8225708007812
2356,9816.66666666667,646.5,636.5
2356,9816.66666666667,603.0,598.5555419921875
2356,9816.66666666667,685.0,522.5
2356,9816.66666666667,592.1206665039062,496.7069091796875
2356,9816.66666666667,686.5,452.0
2356,9816.66666666667,629.2999877929688,460.70001220703125
2356,9816.66666666667,652.0,400.0
2356,9816.66666666667,516.4359130859375,370.71795654296875
2356,9816.66666666667,467.0,405.5
2356,9816.66666666667,596.3416137695312,332.6084899902344
2356,9816.66666666667,679.2958984375,333.88775634765625
2356,9816.66666666667,459.5,269.5
2356,9816.66666666667,585.0,247.5
2356,9816.66666666667,561.6290283203125,141.3709716796875
2356,9816.66666666667,653.4239501953125,172.5643768310547
2356,9816.66666666667,654.5,19.5
2356,9816.66666666667,578.5,33.5
2357,9820.833333333336,649.0,658.5
2357,9820.833333333336,609.8181762695312,624.3636474609375
2357,9820.833333333336,684.5,551.5
2357,9820.833333333336,593.3789672851562,516.1519775390625
2357,9820.833333333336,693.5,475.33636474609375
2357,9820.833333333336,629.9541625976562,480.862548828125
2357,9820.833333333336,663.0,415.5
2357,9820.833333333336,487.96807861328125,383.5212707519531
2357,9820.833333333336,650.5,378.0
2357,9820.833333333336,470.33782958984375,424.770263671875
2357,9820.833333333336,597.4315185546875,351.0133972167969
2357,9820.833333333336,459.5,284.5
2357,9820.833333333336,583.0,263.5
2357,9820.833333333336,612.0445556640625,215.65286254882812
2357,9820.833333333336,563.7222290039062,153.27777099609375
2357,9820.833333333336,678.5,208.5
2357,9820.833333333336,655.0,24.0
2357,9820.833333333336,586.5,41.5
2358,9825.000000000002,649.5,680.5
2358,9825.000000000002,610.5,647.5
2358,9825.000000000002,688.5,573.0
2358,9825.000000000002,593.6494140625,536.7085571289062
2358,9825.000000000002,687.5,495.0
2358,9825.000000000002,632.5,500.5
2358,9825.000000000002,668.5,433.0
2358,9825.000000000002,473.80670166015625,424.4147033691406
2358,9825.000000000002,597.0,370.5
2358,9825.000000000002,635.6445922851562,331.7626647949219
2358,9825.000000000002,584.5,301.0416564941406
2358,9825.000000000002,461.5,302.5
2358,9825.000000000002,622.5,269.5
2358,9825.000000000002,585.4600219726562,253.5
2358,9825.000000000002,609.0,225.0
2358,9825.000000000002,467.36956787109375,185.0
2358,9825.000000000002,567.5,166.0
2358,9825.000000000002,673.0,225.5
2358,9825.000000000002,616.0,47.5
2359,9829.166666666668,602.5,669.5
2359,9829.166666666668,690.5,594.0
2359,9829.166666666668,594.6304931640625,556.7545166015625
2359,9829.166666666668,690.4733276367188,510.94000244140625
2359,9829.166666666668,632.5,521.0
2359,9829.166666666668,668.5,454.5
2359,9829.166666666668,597.5,389.0
2359,9829.166666666668,651.5,377.0
2359,9829.166666666668,479.080078125,422.96234130859375
2359,9829.166666666668,678.0,378.5
2359,9829.166666666668,586.5,319.0
2359,9829.166666666668,463.5,317.0
2359,9829.166666666668,585.0,267.5
2359,9829.166666666668,652.65380859375,273.4244079589844
2359,9829.166666666668,466.12384033203125,194.43577575683594
2359,9829.166666666668,568.2284545898438,178.75430297851562
2359,9829.166666666668,643.5,133.0
2359,9829.166666666668,620.5,54.5
2360,9833.333333333334,604.5,687.1428833007812
2360,9833.333333333334,692.5,615.5
2360,9833.333333333334,596.5455932617188,575.7188720703125
2360,9833.333333333334,693.447021484375,529.6978759765625
2360,9833.333333333334,631.5,541.5
2360,9833.333333333334,672.7379150390625,475.4068298339844
2360,9833.333333333334,499.8346862792969,459.8544006347656
2360,9833.333333333334,598.222900390625,406.9334411621094
2360,9833.333333333334,463.5,400.5
2360,9833.333333333334,680.5,393.5
2360,9833.333333333334,464.5,368.5
2360,9833.333333333334,587.395751953125,335.6468200683594
2360,9833.333333333334,464.0,326.5
2360,9833.333333333334,591.7716064453125,279.2283935546875
2360,9833.333333333334,488.9285583496094,224.5
2360,9833.333333333334,658.5,295.0
2360,9833.333333333334,567.5689697265625,189.63792419433594
2360,9833.333333333334,640.5,140.0
2360,9833.333333333334,621.5,62.5
2361,9837.5,694.5,637.0
2361,9837.5,597.8275756835938,596.2069091796875
2361,9837.5,697.1619873046875,549.9366455078125
2361,9837.5,632.5,562.5
2361,9837.5,673.0,493.5
2361,9837.5,492.5845031738281,460.0
2361,9837.5,599.645751953125,426.0223693847656
2361,9837.5,683.0,410.0
2361,9837.5,468.0,384.5
2361,9837.5,586.5,356.0
2361,9837.5,628.7999877929688,328.20001220703125
2361,9837.5,471.0,337.0
2361,9837.5,661.0,347.0
2361,9837.5,534.8506469726562,274.91558837890625
2361,9837.5,617.2431640625,270.7568359375
2361,9837.5,488.4285583496094,237.0
2361,9837.5,567.5,204.0
2361,9837.5,464.0,144.5
2361,9837.5,529.6170654296875,146.98780822753906
2361,9837.5,645.0,154.0
2361,9837.5,624.5,77.5
2362,9841.666666666666,693.23193359375,658.7577514648438
2362,9841.666666666666,598.3421020507812,617.0263061523438
2362,9841.666666666666,699.0,573.0
2362,9841.666666666666,632.5,583.5
2362,9841.666666666666,677.0,510.5
2362,9841.666666666666,477.3766784667969,461.7821350097656
2362,9841.666666666666,601.660400390625,445.7225036621094
2362,9841.666666666666,587.5,374.56060791015625
2362,9841.666666666666,467.5,385.0
2362,9841.666666666666,470.3723449707031,348.1383056640625
2362,9841.666666666666,681.5,387.0
2362,9841.666666666666,626.15625,333.15625
2362,9841.666666666666,582.3167114257812,313.41632080078125
2362,9841.666666666666,530.5,278.5
2362,9841.666666666666,512.5,257.5
2362,9841.666666666666,638.6514282226562,269.24359130859375
2362,9841.666666666666,476.021728515625,242.5
2362,9841.666666666666,568.0,219.0
2362,9841.666666666666,519.5285034179688,151.943359375
2362,9841.666666666666,460.890625,166.0
2362,9841.666666666666,657.5,166.0
2362,9841.666666666666,630.3861083984375,90.0226058959961
2363,9845.833333333332,698.0,678.0
2363,9845.833333333332,600.3250732421875,637.2703247070312
2363,9845.833333333332,704.2666625976562,594.0
2363,9845.833333333332,631.5,604.5
2363,9845.833333333332,679.0,534.5
2363,9845.833333333332,539.2252197265625,513.843505859375
2363,9845.833333333332,603.121337890625,465.0631103515625
2363,9845.833333333332,474.0,462.0
2363,9845.833333333332,584.9736938476562,394.1842041015625
2363,9845.833333333332,467.978759765625,388.9305114746094
2363,9845.833333333332,675.0,401.5
2363,9845.833333333332,624.4247436523438,334.9781494140625
2363,9845.833333333332,583.0,334.5
2363,9845.833333333332,652.5,292.5
2363,9845.833333333332,492.55633544921875,255.5
2363,9845.833333333332,569.5,236.0
2363,9845.833333333332,528.6940307617188,173.5895538330078
2363,9845.833333333332,467.2015075683594,175.1119384765625
2363,9845.833333333332,637.0,124.5
2364,9849.999999999998,602.0779418945312,658.2842407226562
2364,9849.999999999998,707.2623901367188,616.3118896484375
2364,9849.999999999998,629.0,626.0
2364,9849.999999999998,679.3907470703125,551.68896484375
2364,9849.999999999998,471.0,482.0
2364,9849.999999999998,604.0,485.0
2364,9849.999999999998,473.0,445.0
2364,9849.999999999998,586.5,413.8103332519531
2364,9849.999999999998,466.5,395.5
2364,9849.999999999998,691.5,421.5
2364,9849.999999999998,580.0,351.0
2364,9849.999999999998,505.0,288.0
2364,9849.999999999998,640.5,313.5
2364,9849.999999999998,622.2026977539062,255.44595336914062
2364,9849.999999999998,568.0,247.5
2364,9849.999999999998,459.0,258.5
2364,9849.999999999998,652.5,225.5
2364,9849.999999999998,526.5,184.0
2364,9849.999999999998,467.5,184.0
2364,9849.999999999998,583.4444580078125,136.05555725097656
2364,9849.999999999998,655.5,112.0
2365,9854.166666666664,600.9845581054688,681.95361328125
2365,9854.166666666664,631.0,647.5
2365,9854.166666666664,680.898681640625,574.9945068359375
2365,9854.166666666664,605.5,504.5
2365,9854.166666666664,586.6924438476562,433.96026611328125
2365,9854.166666666664,464.4798889160156,432.8692626953125
2365,9854.166666666664,669.5,438.5
2365,9854.166666666664,574.0,368.5
2365,9854.166666666664,500.0,295.0
2365,9854.166666666664,641.0,323.5
2365,9854.166666666664,626.75,258.25
2365,9854.166666666664,562.3388671875,274.9644470214844
2365,9854.166666666664,641.5,255.0
2365,9854.166666666664,471.0,244.5
2365,9854.166666666664,637.88037109375,124.22392272949219
2366,9858.33333333333,605.5,696.2857055664062
2366,9858.33333333333,634.0,665.0
2366,9858.33333333333,682.8648071289062,595.4510498046875
2366,9858.33333333333,607.0,524.8333129882812
2366,9858.33333333333,683.6487426757812,509.7807922363281
2366,9858.33333333333,585.7857055664062,453.5
2366,9858.33333333333,477.5,449.0
2366,9858.33333333333,669.5,436.5
2366,9858.33333333333,622.5,385.5
2366,9858.33333333333,572.0,384.0
2366,9858.33333333333,509.5,331.5
2366,9858.33333333333,514.0,316.0
2366,9858.33333333333,645.5504150390625,346.97784423828125
2366,9858.33333333333,576.745361328125,279.296630859375
2366,9858.33333333333,543.0599975585938,234.67999267578125
2366,9858.33333333333,464.0,255.5
2366,9858.33333333333,628.5,169.0
2366,9858.33333333333,610.0,2.5
2367,9862.499999999996,633.5,676.0
2367,9862.499999999996,684.896240234375,617.9716796875
2367,9862.499999999996,606.093017578125,543.9767456054688
2367,9862.499999999996,691.4417724609375,529.0119018554688
2367,9862.499999999996,584.3533935546875,474.8682861328125
2367,9862.499999999996,475.5,462.38525390625
2367,9862.499999999996,642.2096557617188,429.1129150390625
2367,9862.499999999996,665.5,456.0
2367,9862.499999999996,575.0,406.5
2367,9862.499999999996,645.0,361.0
2367,9862.499999999996,623.0,292.5
2367,9862.499999999996,572.5,286.0
2367,9862.499999999996,544.3043823242188,244.57579040527344
2367,9862.499999999996,484.2420959472656,259.7789001464844
2367,9862.499999999996,644.5,175.5
2367,9862.499999999996,587.5,28.5
2367,9862.499999999996,611.367919921875,7.896226406097412
2367,9862.499999999996,569.0,0.0
2368,9866.666666666662,631.5,688.8043212890625
2368,9866.666666666662,685.9298095703125,638.3026123046875
2368,9866.666666666662,606.5,563.6785888671875
2368,9866.666666666662,691.0072631835938,553.7269287109375
2368,9866.666666666662,574.0,494.0
2368,9866.666666666662,469.5,471.0
2368,9866.666666666662,670.5,473.0
2368,9866.666666666662,640.3021850585938,435.3901062011719
2368,9866.666666666662,540.0,421.5
2368,9866.666666666662,573.5,425.471435546875
2368,9866.666666666662,517.6958618164062,363.8623046875
2368,9866.666666666662,634.9000244140625,368.70001220703125
2368,9866.666666666662,555.5,283.0
2368,9866.666666666662,462.5,273.0
2368,9866.666666666662,646.0,185.5
2368,9866.666666666662,588.5,41.0
2368,9866.666666666662,613.0789184570312,16.763158798217773
2368,9866.666666666662,570.0,1.0
2369,9870.833333333328,686.1060180664062,661.1126708984375
2369,9870.833333333328,606.0,583.0
2369,9870.833333333328,691.5631103515625,576.13720703125
2369,9870.833333333328,576.5,514.0
2369,9870.833333333328,473.46649169921875,480.0530700683594
2369,9870.833333333328,673.0,493.5
2369,9870.833333333328,568.5,444.0
2369,9870.833333333328,542.7669067382812,420.5711669921875
2369,9870.833333333328,517.8515625,368.3882751464844
2369,9870.833333333328,639.0,402.0
2369,9870.833333333328,629.6581420898438,339.44403076171875
2369,9870.833333333328,568.8331298828125,325.4360656738281
2369,9870.833333333328,545.1473999023438,274.44219970703125
2369,9870.833333333328,460.0,289.5
2369,9870.833333333328,647.0,201.0
2369,9870.833333333328,589.169189453125,52.21755599975586
2369,9870.833333333328,614.6664428710938,25.90402603149414
2369,9870.833333333328,570.8201293945312,8.164031982421875
2370,9874.999999999995,688.3187866210938,683.1396484375
2370,9874.999999999995,609.0,601.9761962890625
2370,9874.999999999995,694.9646606445312,596.3816528320312
2370,9874.999999999995,576.0,536.5
2370,9874.999999999995,671.0,511.5
2370,9874.999999999995,552.0,457.0
2370,9874.999999999995,540.0,422.5
2370,9874.999999999995,515.2785034179688,398.424560546875
2370,9874.999999999995,644.0,407.5
2370,9874.999999999995,491.5,379.0
2370,9874.999999999995,564.8360595703125,343.9888000488281
2370,9874.999999999995,663.3928833007812,323.0
2370,9874.999999999995,475.0880126953125,314.3099670410156
2370,9874.999999999995,645.0,191.0
2370,9874.999999999995,605.5,52.0
2370,9874.999999999995,587.5,4.285714149475098
2371,9879.16666666666,698.5,616.0
2371,9879.16666666666,575.0,558.0
2371,9879.16666666666,677.0,534.5
2371,9879.16666666666,565.5,482.5
2371,9879.16666666666,535.0,440.5
2371,9879.16666666666,642.5,428.0
2371,9879.16666666666,487.1589660644531,383.696533203125
2371,9879.16666666666,624.0,381.5
2371,9879.16666666666,651.0,377.5
2371,9879.16666666666,493.43988037109375,393.1928405761719
2371,9879.16666666666,567.2652587890625,356.57000732421875
2371,9879.16666666666,666.568359375,341.3158874511719
2371,9879.16666666666,547.6241455078125,300.2281799316406
2371,9879.16666666666,575.5,298.0
2371,9879.16666666666,506.0,283.5
2371,9879.16666666666,466.5,287.0
2371,9879.16666666666,640.5,199.5
2371,9879.16666666666,605.597412109375,61.741024017333984
2371,9879.16666666666,533.5,29.0
2371,9879.16666666666,588.1087646484375,10.335966110229492
2372,9883.333333333327,698.5,639.0
2372,9883.333333333327,575.5,581.0
2372,9883.333333333327,676.9015502929688,555.2835693359375
2372,9883.333333333327,541.2207641601562,514.6688232421875
2372,9883.333333333327,565.5,499.5
2372,9883.333333333327,641.5,448.5
2372,9883.333333333327,535.0,421.5
2372,9883.333333333327,567.5,364.5
2372,9883.333333333327,666.0,352.0
2372,9883.333333333327,519.0,318.0
2372,9883.333333333327,622.5,252.5
2372,9883.333333333327,498.0,338.0
2372,9883.333333333327,469.0,158.5
2372,9883.333333333327,645.5,211.0
2372,9883.333333333327,608.5,74.5
2372,9883.333333333327,533.0,39.5
2372,9883.333333333327,587.2266235351562,17.320144653320312
2373,9887.499999999993,699.9124145507812,659.5282592773438
2373,9887.499999999993,575.5,603.9500122070312
2373,9887.499999999993,678.0,583.5
2373,9887.499999999993,541.478271484375,514.54345703125
2373,9887.499999999993,560.9745483398438,517.8728637695312
2373,9887.499999999993,494.0,467.5
2373,9887.499999999993,643.7964477539062,461.8716735839844
2373,9887.499999999993,612.2777709960938,414.0
2373,9887.499999999993,669.0869750976562,376.47283935546875
2373,9887.499999999993,575.5,375.5
2373,9887.499999999993,549.1893310546875,339.956298828125
2373,9887.499999999993,520.0,325.5
2373,9887.499999999993,464.8269348144531,350.0
2373,9887.499999999993,462.96820068359375,165.58670043945312
2373,9887.499999999993,651.0,230.5
2373,9887.499999999993,609.4550170898438,85.37193298339844
2373,9887.499999999993,533.5,50.0
2373,9887.499999999993,587.0,19.5
2374,9891.666666666659,701.0979614257812,682.1701049804688
2374,9891.666666666659,574.0,628.111083984375
2374,9891.666666666659,679.5,603.0
2374,9891.666666666659,562.0,543.5
2374,9891.666666666659,642.5,488.5
2374,9891.666666666659,672.0,393.5
2374,9891.666666666659,565.3099975585938,388.5779724121094
2374,9891.666666666659,487.5,299.0
2374,9891.666666666659,486.479248046875,350.94989013671875
2374,9891.666666666659,466.0,173.0
2374,9891.666666666659,642.5,244.0
2374,9891.666666666659,609.0,96.5
2374,9891.666666666659,535.5,60.0
2374,9891.666666666659,586.5,25.0
2375,9895.833333333325,573.0,653.0
2375,9895.833333333325,680.5,625.0
2375,9895.833333333325,562.0,560.5
2375,9895.833333333325,646.0,512.0
2375,9895.833333333325,673.5,413.0
2375,9895.833333333325,580.0,422.5
2375,9895.833333333325,571.5908813476562,371.9545593261719
2375,9895.833333333325,544.3673706054688,367.1053161621094
2375,9895.833333333325,517.1347045898438,364.09527587890625
2375,9895.833333333325,652.8518676757812,341.523681640625
2375,9895.833333333325,617.0,236.0
2375,9895.833333333325,472.0,311.5
2375,9895.833333333325,611.5,110.0
2375,9895.833333333325,536.0,70.5
2375,9895.833333333325,581.8717041015625,36.79003143310547
2376,9899.99999999999,575.5,674.780029296875
2376,9899.99999999999,679.0,649.0
2376,9899.99999999999,560.0,581.5
2376,9899.99999999999,644.987060546875,527.1423950195312
2376,9899.99999999999,676.5,432.0
2376,9899.99999999999,580.5,446.5
2376,9899.99999999999,524.1548461914062,369.9513244628906
2376,9899.99999999999,592.5,295.5
2376,9899.99999999999,643.0,273.5
2376,9899.99999999999,468.0,313.0
2376,9899.99999999999,610.5,123.0
2376,9899.99999999999,534.0,83.0
2376,9899.99999999999,586.7449951171875,40.61885452270508
2377,9904.166666666657,579.0,686.5484008789062
2377,9904.166666666657,679.0,665.875
2377,9904.166666666657,562.5,602.5
2377,9904.166666666657,644.5,545.5
2377,9904.166666666657,541.5,515.0
2377,9904.166666666657,680.0,456.0
2377,9904.166666666657,580.9176025390625,467.0763244628906
2377,9904.166666666657,508.80767822265625,366.5
2377,9904.166666666657,632.4453125,334.84716796875
2377,9904.166666666657,592.5,312.5
2377,9904.166666666657,477.0,324.0
2377,9904.166666666657,646.0,253.0
2377,9904.166666666657,533.5,95.43939208984375
2377,9904.166666666657,586.5,53.5
2377,9904.166666666657,600.0,12.571428298950195
2378,9908.333333333323,674.5,677.7092895507812
2378,9908.333333333323,561.5,623.0
2378,9908.333333333323,643.5,566.5
2378,9908.333333333323,583.5,487.0
2378,9908.333333333323,682.5,474.0
2378,9908.333333333323,590.5,437.0
2378,9908.333333333323,611.0,417.0
2378,9908.333333333323,488.4375,383.2083435058594
2378,9908.333333333323,654.1881103515625,395.6534729003906
2378,9908.333333333323,648.8082275390625,316.73980712890625
2378,9908.333333333323,593.0,329.0
2378,9908.333333333323,474.0,325.0
2378,9908.333333333323,635.8314819335938,200.00497436523438
2378,9908.333333333323,534.0,107.5
2378,9908.333333333323,652.0,0.7916666865348816
2378,9908.333333333323,596.5,54.0
2379,9912.499999999989,681.5,688.2825927734375
2379,9912.499999999989,561.0,645.0
2379,9912.499999999989,646.0,589.5
2379,9912.499999999989,680.0,492.0
2379,9912.499999999989,588.5,499.0
2379,9912.499999999989,488.02264404296875,382.7098693847656
2379,9912.499999999989,491.90032958984375,420.04278564453125
2379,9912.499999999989,623.0,368.5
2379,9912.499999999989,657.0,290.0
2379,9912.499999999989,494.0,284.9791564941406
2379,9912.499999999989,678.4944458007812,273.5607604980469
2379,9912.499999999989,467.5,256.4740905761719
2379,9912.499999999989,625.5,211.5
2379,9912.499999999989,534.0,121.0
2379,9912.499999999989,651.5,8.5
2379,9912.499999999989,591.997802734375,59.01218032836914
2379,9912.499999999989,565.0,3.25
2380,9916.666666666655,562.5,668.0
2380,9916.666666666655,643.0,610.0
2380,9916.666666666655,684.0,508.0
2380,9916.666666666655,590.0,512.0416870117188
2380,9916.666666666655,649.49267578125,432.51470947265625
2380,9916.666666666655,483.464111328125,421.392333984375
2380,9916.666666666655,595.5,364.5
2380,9916.666666666655,673.0,332.0
2380,9916.666666666655,469.0,253.5
2380,9916.666666666655,625.0,225.0
2380,9916.666666666655,533.5,134.5
2380,9916.666666666655,561.0,123.0
2380,9916.666666666655,605.5,72.0
2380,9916.666666666655,651.0368041992188,14.859673500061035
2380,9916.666666666655,565.0,11.666666984558105
2381,9920.833333333321,565.0,683.7999877929688
2381,9920.833333333321,645.0,629.4693603515625
2381,9920.833333333321,689.5,530.0
2381,9920.833333333321,582.46630859375,525.9720458984375
2381,9920.833333333321,525.0,456.0
2381,9920.833333333321,649.6824951171875,453.05340576171875
2381,9920.833333333321,488.0086669921875,420.6874084472656
2381,9920.833333333321,675.5,349.0
2381,9920.833333333321,610.5,303.0
2381,9920.833333333321,471.0,258.0
2381,9920.833333333321,590.0,164.5
2381,9920.833333333321,637.5208740234375,150.95700073242188
2381,9920.833333333321,533.0,149.0
2381,9920.833333333321,554.2423095703125,139.78369140625
2381,9920.833333333321,557.5,74.0
2381,9920.833333333321,604.0,89.5
2381,9920.833333333321,646.7639770507812,19.493789672851562
2381,9920.833333333321,611.0,6.800000190734863
2381,9920.833333333321,572.3306274414062,14.387096405029297
2382,9924.999999999987,560.5,696.227294921875
2382,9924.999999999987,645.5,653.5
2382,9924.999999999987,581.5,561.0
2382,9924.999999999987,693.0,550.0
2382,9924.999999999987,575.6707153320312,506.42681884765625
2382,9924.999999999987,597.5,496.0
2382,9924.999999999987,648.0,462.0
2382,9924.999999999987,491.8196716308594,454.69683837890625
2382,9924.999999999987,665.0,394.5
2382,9924.999999999987,685.27783203125,327.7059631347656
2382,9924.999999999987,609.0,317.5
2382,9924.999999999987,472.0,298.5
2382,9924.999999999987,532.5,163.0
2382,9924.999999999987,633.784423828125,161.43597412109375
2382,9924.999999999987,553.6655883789062,152.6210174560547
2382,9924.999999999987,555.0,86.0
2382,9924.999999999987,593.5,103.0
2382,9924.999999999987,610.5,15.5
2382,9924.999999999987,642.5,33.5
2382,9924.999999999987,578.3485717773438,21.093059539794922
2383,9929.166666666653,642.5,676.5
2383,9929.166666666653,582.5,580.9545288085938
2383,9929.166666666653,694.6951293945312,571.83447265625
2383,9929.166666666653,539.2252197265625,513.843505859375
2383,9929.166666666653,648.0,493.5
2383,9929.166666666653,490.2629089355469,461.2574157714844
2383,9929.166666666653,660.7410888671875,408.365478515625
2383,9929.166666666653,685.2589721679688,342.93524169921875
2383,9929.166666666653,604.4041137695312,334.03448486328125
2383,9929.166666666653,475.5,303.0
2383,9929.166666666653,532.0,177.5
2383,9929.166666666653,639.0517578125,176.17152404785156
2383,9929.166666666653,552.8298950195312,168.15560913085938
2383,9929.166666666653,643.1428833007812,145.85714721679688
2383,9929.166666666653,553.5,103.0
2383,9929.166666666653,600.14013671875,98.09878540039062
2383,9929.166666666653,647.5,36.5
2383,9929.166666666653,580.5,28.5
2384,9933.33333333332,642.5,691.6666870117188
2384,9933.33333333332,587.0,600.0
2384,9933.33333333332,699.5,593.5
2384,9933.33333333332,647.5,513.0
2384,9933.33333333332,481.5457763671875,459.9873046875
2384,9933.33333333332,474.0714416503906,438.28570556640625
2384,9933.33333333332,663.0,431.5
2384,9933.33333333332,598.0,438.0
2384,9933.33333333332,505.5,365.5
2384,9933.33333333332,695.0,364.0
2384,9933.33333333332,611.3665771484375,306.8348083496094
2384,9933.33333333332,484.0,307.5
2384,9933.33333333332,531.5,192.06666564941406
2384,9933.33333333332,553.0,184.0
2384,9933.33333333332,641.40087890625,188.35400390625
